src_ip_delta_time,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index,log_src_ip_avg_freq
5.9e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20783.0,329,4.212036634470622
5.6e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,330,4.212036634470622
0.055193,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,66,0,51,A,16.0,19.0,333,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,334,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,335,4.821797513134397
0.055072,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20806.0,336,4.212036634470622
8.7e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,337,4.212036634470622
0.098498,10.5.6.74,142.250.66.74,51730.0,443.0,UDP,71,29,64,,,,338,4.212036634470622
0.159113,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,339,4.821797513134397
6e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,340,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,341,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,342,4.821797513134397
0.060684,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20761.0,343,4.212036634470622
0.000166,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,344,4.212036634470622
0.003795,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,345,4.821797513134397
0.003479,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20828.0,346,4.212036634470622
0.309294,10.5.5.83,255.255.255.255,48689.0,48689.0,UDP,92,50,64,,,,347,0.8158144439481999
0.090383,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,350,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,351,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,352,4.821797513134397
0.090516,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20783.0,353,4.212036634470622
0.000138,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,354,4.212036634470622
0.435631,142.250.66.74,10.5.6.74,443.0,51730.0,UDP,67,25,58,,,,355,0.5964484326964938
4.712819,10.5.7.160,224.0.0.251,5353.0,5353.0,UDP,251,0,255,,,,356,0.1373428611657079
2.058207,10.5.4.235,224.0.0.251,5353.0,5353.0,UDP,465,0,1,,,,358,0.136531566341888
0.212466,10.5.5.83,224.0.0.251,5353.0,5353.0,UDP,157,0,255,,,,359,0.8158144439481999
0.171824,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,360,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,361,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,362,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,363,4.821797513134397
0.17171,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20761.0,364,4.212036634470622
0.000164,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,365,4.212036634470622
0.121197,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,366,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,367,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,368,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,369,4.821797513134397
0.121023,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20761.0,370,4.212036634470622
0.00015,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,371,4.212036634470622
0.188077,10.5.6.74,142.250.66.74,51730.0,443.0,UDP,71,29,64,,,,372,4.212036634470622
4.706274,10.5.5.238,224.0.0.251,5353.0,5353.0,UDP,109,0,255,,,,373,0.09143148875922134
0.439052,10.5.6.74,142.250.66.74,51730.0,443.0,UDP,71,29,64,,,,375,4.212036634470622
0.812979,10.5.5.83,255.255.255.255,48689.0,48689.0,UDP,92,50,64,,,,376,0.8158144439481999
5.013957,10.5.5.90,224.0.0.251,5353.0,5353.0,UDP,75,0,1,,,,378,0.2317239092398764
0.005873,10.5.5.90,224.0.0.251,5353.0,5353.0,UDP,75,0,1,,,,380,0.2317239092398764
0.85949,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,383,4.821797513134397
0.333246,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,386,4.212036634470622
0.102631,10.5.6.74,10.5.5.103,5353.0,5353.0,UDP,396,0,255,,,,390,4.212036634470622
0.437018,10.5.6.74,142.250.66.74,51730.0,443.0,UDP,71,29,64,,,,400,4.212036634470622
0.814864,10.5.5.90,224.0.0.251,5353.0,5353.0,UDP,75,0,1,,,,401,0.2317239092398764
0.000287,10.5.5.90,224.0.0.251,5353.0,5353.0,UDP,75,0,1,,,,402,0.2317239092398764
0.000506,10.5.5.90,10.5.7.255,137.0,137.0,UDP,92,0,128,,,,403,0.2317239092398764
0.00325,10.5.5.90,224.0.0.251,5353.0,5353.0,UDP,75,0,1,,,,405,0.2317239092398764
0.131744,10.5.6.74,10.5.2.28,5353.0,5353.0,UDP,396,0,255,,,,407,4.212036634470622
0.322199,10.5.2.112,224.0.0.251,5353.0,5353.0,UDP,91,0,1,,,,408,0.0843077657252372
7.689355,10.5.1.66,224.0.0.251,5353.0,5353.0,UDP,103,0,255,,,,411,0.6931471805599453
0.297453,10.5.6.74,142.250.66.74,58758.0,443.0,UDP,1292,1250,64,,,,425,4.212036634470622
5.649748,10.5.0.208,224.0.0.251,5353.0,5353.0,UDP,433,0,255,,,,436,0.11619894469694943
0.10526,10.5.6.74,224.0.0.251,5353.0,5353.0,UDP,437,0,255,,,,439,4.212036634470622
2.294311,142.250.66.74,10.5.6.74,443.0,51730.0,UDP,68,26,58,,,,441,0.5964484326964938
0.512192,10.5.5.90,10.5.7.255,137.0,137.0,UDP,92,0,128,,,,444,0.2317239092398764
0.022035,142.250.66.74,10.5.6.74,443.0,58758.0,UDP,1292,1250,58,,,,449,0.5964484326964938
6.870028,10.5.6.142,224.0.0.251,5353.0,5353.0,UDP,472,0,255,,,,450,0.09960760588663371
0.066769,10.5.6.74,142.250.66.74,51730.0,443.0,UDP,75,33,64,,,,454,4.212036634470622
2.683722,10.5.2.121,224.0.0.251,5353.0,5353.0,UDP,490,0,255,,,,457,0.10740045724476835
2.473497,10.5.1.9,224.0.0.251,5353.0,5353.0,UDP,337,0,255,,,,464,0.07811954571714547
8.42192,10.5.6.75,224.0.0.251,5353.0,5353.0,UDP,419,0,255,,,,471,0.13619097045908837
1.267849,10.5.5.103,224.0.0.251,5353.0,5353.0,UDP,103,0,255,,,,473,0.14329316942933276
0.051261,10.5.6.74,17.248.223.65,49220.0,443.0,TCP,97,31,64,PA,24.0,2048.0,474,4.212036634470622
0.000493,10.5.6.74,17.248.223.65,49220.0,443.0,TCP,66,0,64,FA,17.0,2048.0,475,4.212036634470622
0.527591,10.5.2.112,224.0.0.251,5353.0,5353.0,UDP,445,0,1,,,,477,0.0843077657252372
0.00172,10.5.2.112,224.0.0.251,5353.0,5353.0,UDP,383,0,1,,,,478,0.0843077657252372
0.918562,10.5.2.28,224.0.0.251,5353.0,5353.0,UDP,1494,0,255,,,,485,0.09392146350071331
0.007552,10.5.2.28,224.0.0.251,5353.0,5353.0,UDP,142,0,255,,,,487,0.09392146350071331
0.503967,10.5.5.90,10.5.7.255,137.0,137.0,UDP,92,0,128,,,,490,0.2317239092398764
4.915876,10.5.3.252,224.0.0.251,5353.0,5353.0,UDP,429,0,1,,,,492,0.05868364054087781
0.450555,10.5.6.74,10.46.236.192,50503.0,7000.0,TCP,78,0,64,S,2.0,65535.0,493,4.212036634470622
4.932198,10.5.1.47,224.0.0.251,5353.0,5353.0,UDP,431,0,1,,,,494,0.054146758241902446
1.961737,10.5.5.83,255.255.255.255,48689.0,48689.0,UDP,92,50,64,,,,497,0.8158144439481999
1.761915,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,498,4.821797513134397
3e-06,17.248.223.65,10.5.6.74,443.0,49220.0,TCP,66,0,55,FA,17.0,63.0,500,0.6931471805599453
0.017616,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,78,0,64,A,16.0,20851.0,501,4.212036634470622
0.00016,10.5.6.74,17.248.223.65,49220.0,443.0,TCP,66,0,64,A,16.0,2048.0,502,4.212036634470622
0.178991,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,504,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,505,4.821797513134397
0.178862,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20806.0,506,4.212036634470622
0.000157,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,507,4.212036634470622
0.081823,10.5.6.74,142.250.66.74,51730.0,443.0,UDP,71,29,64,,,,512,4.212036634470622
0.099405,10.5.7.52,224.0.0.251,5353.0,5353.0,UDP,537,0,255,,,,513,0.3613404223690132
0.012166,10.5.7.52,224.0.0.251,5353.0,5353.0,UDP,105,0,255,,,,514,0.3613404223690132
0.130227,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,516,4.821797513134397
5e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,517,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,518,4.821797513134397
0.048254,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20783.0,519,4.212036634470622
0.000148,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,520,4.212036634470622
0.042411,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,521,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,522,4.821797513134397
0.042185,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20806.0,523,4.212036634470622
6.5e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,524,4.212036634470622
0.00182,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,101,35,64,PA,24.0,20851.0,525,4.212036634470622
6.6e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,101,35,64,PA,24.0,20851.0,526,4.212036634470622
3.5e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,101,35,64,PA,24.0,20851.0,527,4.212036634470622
2.9e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,101,35,64,PA,24.0,20851.0,528,4.212036634470622
0.049842,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,529,4.821797513134397
0.04783,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20828.0,530,4.212036634470622
6.351288,10.5.5.123,224.0.0.251,5353.0,5353.0,UDP,99,0,255,,,,532,0.14754492596840327
7.996805,10.5.1.44,224.0.0.251,5353.0,5353.0,UDP,260,0,255,,,,535,0.15547683520673544
0.900914,10.5.5.83,224.0.0.251,5353.0,5353.0,UDP,142,0,255,,,,536,0.8158144439481999
4.810259,10.5.4.92,224.0.0.251,5353.0,5353.0,UDP,75,0,1,,,,537,0.23403717931397353
0.003887,10.5.4.92,224.0.0.251,5353.0,5353.0,UDP,75,0,1,,,,539,0.23403717931397353
0.00052,10.5.5.143,255.255.255.255,5646.0,5647.0,UDP,1168,1126,128,,,,542,0.6931471805599453
0.581208,10.5.6.74,10.46.236.192,50503.0,7000.0,TCP,78,0,64,S,2.0,65535.0,543,4.212036634470622
0.104708,10.5.5.83,255.255.255.255,48689.0,48689.0,UDP,92,50,64,,,,545,0.8158144439481999
1.819509,142.250.66.74,10.5.6.74,443.0,51730.0,UDP,67,25,58,,,,546,0.5964484326964938
0.406639,10.5.4.92,224.0.0.251,5353.0,5353.0,UDP,75,0,1,,,,547,0.23403717931397353
0.002469,10.5.4.92,224.0.0.251,5353.0,5353.0,UDP,75,0,1,,,,549,0.23403717931397353
0.954972,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,551,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,552,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,553,4.821797513134397
0.373882,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20783.0,554,4.212036634470622
0.000155,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,555,4.212036634470622
0.054577,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,66,0,51,A,16.0,19.0,556,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,557,4.821797513134397
0.054413,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20828.0,558,4.212036634470622
0.034524,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,559,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,560,4.821797513134397
0.034488,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20806.0,561,4.212036634470622
8.5e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,562,4.212036634470622
0.143484,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,563,4.821797513134397
6e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,564,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,565,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,566,4.821797513134397
1.287648,10.5.7.52,10.5.6.74,63511.0,7000.0,TCP,78,0,64,S,2.0,65535.0,567,0.3613404223690132
0.143501,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20761.0,568,4.212036634470622
0.000175,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,569,4.212036634470622
0.000255,10.5.6.74,10.5.7.52,7000.0,63511.0,TCP,78,0,64,SA,18.0,65535.0,570,4.212036634470622
0.001462,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,101,35,64,PA,24.0,20851.0,571,4.212036634470622
0.409522,10.5.4.92,224.0.0.251,5353.0,5353.0,UDP,75,0,1,,,,572,0.23403717931397353
0.001097,10.5.4.92,224.0.0.251,5353.0,5353.0,UDP,75,0,1,,,,574,0.23403717931397353
0.169806,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,576,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,577,4.821797513134397
0.167889,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20806.0,578,4.212036634470622
0.000159,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,579,4.212036634470622
0.224724,10.5.6.74,10.46.236.192,50503.0,7000.0,TCP,78,0,64,S,2.0,65535.0,581,4.212036634470622
9.038357,34.237.73.95,10.5.6.74,443.0,50397.0,TCP,90,24,100,PA,24.0,333.0,583,0.12402707831651691
0.072369,10.5.6.74,34.237.73.95,50397.0,443.0,TCP,66,0,64,A,16.0,2047.0,584,4.212036634470622
0.000314,10.5.6.74,34.237.73.95,50397.0,443.0,TCP,94,28,64,PA,24.0,2048.0,585,4.212036634470622
0.405231,10.5.4.92,10.5.7.255,137.0,137.0,UDP,92,0,128,,,,586,0.23403717931397353
2.8477,10.5.2.59,224.0.0.251,5353.0,5353.0,UDP,394,0,255,,,,587,0.10997265722218029
2.735811,10.5.5.103,224.0.0.251,5353.0,5353.0,UDP,208,0,255,,,,590,0.14329316942933276
2.840735,10.5.1.36,224.0.0.251,5353.0,5353.0,UDP,412,0,255,,,,593,0.11758184618003417
0.996684,10.5.7.52,10.5.6.74,63511.0,7000.0,TCP,78,0,64,S,2.0,65535.0,596,0.3613404223690132
0.82688,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,597,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,598,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,599,4.821797513134397
6.1e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,66,0,51,A,16.0,19.0,600,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,601,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,602,4.821797513134397
0.529354,10.5.6.74,10.5.7.52,7000.0,63511.0,TCP,78,0,64,SA,18.0,65535.0,603,4.212036634470622
0.000124,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20783.0,604,4.212036634470622
5.8e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20738.0,605,4.212036634470622
8.9e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,606,4.212036634470622
0.232612,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,607,4.821797513134397
0.232692,10.5.7.52,10.5.6.74,63511.0,7000.0,TCP,66,0,64,A,16.0,2058.0,608,0.3613404223690132
0.232434,10.5.6.74,10.5.7.52,7000.0,63511.0,TCP,66,0,64,A,16.0,2058.0,609,4.212036634470622
9.9e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20828.0,610,4.212036634470622
0.001227,10.5.7.52,10.5.6.74,63511.0,7000.0,TCP,107,41,64,PA,24.0,2058.0,611,0.3613404223690132
0.001234,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,612,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,613,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,614,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,615,4.821797513134397
0.763543,34.237.73.95,10.5.6.74,443.0,50397.0,TCP,66,0,100,A,16.0,333.0,616,0.12402707831651691
5e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,617,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,618,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,619,4.821797513134397
0.001,10.5.6.74,10.5.7.52,7000.0,63511.0,TCP,66,0,64,A,16.0,2058.0,620,4.212036634470622
7.4e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20693.0,621,4.212036634470622
6.3e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,622,4.212036634470622
0.018072,10.5.6.74,10.5.7.52,7000.0,63511.0,TCP,1514,1448,64,A,16.0,2058.0,623,4.212036634470622
4.3e-05,10.5.6.74,10.5.7.52,7000.0,63511.0,TCP,511,445,64,PA,24.0,2058.0,624,4.212036634470622
8.591402,10.5.5.113,224.0.0.251,5353.0,5353.0,UDP,421,0,255,,,,625,0.06758780375274787
3.358427,10.5.0.94,224.0.0.251,5353.0,5353.0,UDP,420,0,255,,,,627,0.1874137875138413
0.720521,10.5.4.92,10.5.7.255,137.0,137.0,UDP,92,0,128,,,,628,0.23403717931397353
0.064911,10.5.6.74,142.250.66.74,51730.0,443.0,UDP,71,29,64,,,,629,4.212036634470622
0.084555,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,630,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,631,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,632,4.821797513134397
0.001411,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20783.0,633,4.212036634470622
0.000105,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,634,4.212036634470622
1.636161,142.250.66.74,10.5.6.74,443.0,51730.0,UDP,67,25,58,,,,635,0.5964484326964938
0.051809,10.5.6.74,34.237.73.95,50397.0,443.0,TCP,190,124,64,PA,24.0,2048.0,638,4.212036634470622
0.028842,10.5.6.74,10.46.236.192,50503.0,7000.0,TCP,78,0,64,S,2.0,65535.0,639,4.212036634470622
0.100082,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,640,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,641,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,642,4.821797513134397
0.019488,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,643,4.212036634470622
2.044824,10.5.5.83,255.255.255.255,48689.0,48689.0,UDP,92,50,64,,,,644,0.8158144439481999
0.110028,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,646,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,647,4.821797513134397
0.294704,10.5.7.52,10.5.6.74,63511.0,7000.0,TCP,66,0,64,A,16.0,2058.0,648,0.3613404223690132
0.110125,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,649,4.212036634470622
0.00126,10.5.7.52,10.5.6.74,63511.0,7000.0,TCP,66,0,64,A,16.0,2029.0,650,0.3613404223690132
2e-06,10.5.7.52,10.5.6.74,63511.0,7000.0,TCP,66,0,64,FA,17.0,2048.0,651,0.3613404223690132
0.001265,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,652,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,653,4.821797513134397
0.001014,10.5.6.74,10.5.7.52,7000.0,63511.0,TCP,66,0,64,A,16.0,2058.0,654,4.212036634470622
8.4e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,655,4.212036634470622
6.8e-05,10.5.6.74,10.5.7.52,7000.0,63511.0,TCP,66,0,64,FA,17.0,2058.0,656,4.212036634470622
2.970254,10.5.6.253,224.0.0.251,5353.0,5353.0,UDP,169,0,255,,,,657,0.08201573352676683
0.061914,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,659,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,660,4.821797513134397
0.061796,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,661,4.212036634470622
0.179992,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,662,4.821797513134397
0.53787,34.237.73.95,10.5.6.74,443.0,50397.0,TCP,66,0,100,A,16.0,333.0,663,0.12402707831651691
7e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,664,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,665,4.821797513134397
5e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,666,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,667,4.821797513134397
0.18024,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,668,4.212036634470622
0.000582,10.5.6.101,255.255.255.255,17500.0,17500.0,UDP,176,134,128,,,,670,0.07971140406427236
0.00039,10.5.6.101,255.255.255.255,17500.0,17500.0,UDP,176,134,128,,,,671,0.07971140406427236
0.123186,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,674,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,675,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,676,4.821797513134397
0.12312,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,677,4.212036634470622
0.097094,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,679,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,680,4.821797513134397
0.097121,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,681,4.212036634470622
0.063867,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,682,4.821797513134397
5e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,683,4.821797513134397
0.063809,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,684,4.212036634470622
0.049814,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,687,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,688,4.821797513134397
