src_ip_delta_time,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index,log_src_ip_avg_freq
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1763,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1764,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1765,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1766,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1767,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1768,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1769,2.147492882155891
4.3e-05,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1770,2.147492882155891
3e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1771,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1772,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1773,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1774,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1775,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1776,2.147492882155891
1.4e-05,10.129.219.246,17.248.223.65,49603,443,TCP,90,24,64,PA,24.0,2048.0,1777,2.147492882155891
0.00427,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,123.0,1778,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,133.0,1779,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,145.0,1780,3.2336913057640078
3e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,161.0,1781,3.2336913057640078
1e-06,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,161.0,1782,3.2336913057640078
3e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,172.0,1783,3.2336913057640078
1e-06,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,177.0,1784,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,188.0,1785,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,205.0,1786,3.2336913057640078
3e-06,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,205.0,1787,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,215.0,1788,3.2336913057640078
0.004349,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2045.0,1789,2.147492882155891
0.000253,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,231.0,1790,3.2336913057640078
0.000306,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,248.0,1791,3.2336913057640078
0.000453,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1792,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1793,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1794,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1795,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1796,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1797,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1798,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1799,2.147492882155891
1.6e-05,10.129.219.246,17.248.223.65,49603,443,TCP,1425,1359,64,PA,24.0,2048.0,1800,2.147492882155891
0.000806,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1801,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1802,2.147492882155891
3e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1803,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1804,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1805,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1806,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1807,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1808,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1809,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1810,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1811,2.147492882155891
2.4e-05,10.129.219.246,17.248.223.65,49603,443,TCP,1380,1314,64,PA,24.0,2048.0,1812,2.147492882155891
1.7e-05,10.129.219.246,17.248.223.65,49603,443,TCP,88,22,64,PA,24.0,2048.0,1813,2.147492882155891
0.000107,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1814,2.147492882155891
3e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1815,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1816,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1817,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1818,2.147492882155891
1.1e-05,10.129.219.246,17.248.223.65,49603,443,TCP,424,358,64,PA,24.0,2048.0,1819,2.147492882155891
0.00168,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,248.0,1820,3.2336913057640078
4e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,259.0,1821,3.2336913057640078
3e-06,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,250.0,1822,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,259.0,1823,3.2336913057640078
3e-06,17.248.223.65,10.129.219.246,443,49603,TCP,78,0,55,A,16.0,259.0,1824,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,254.0,1825,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,260.0,1826,3.2336913057640078
0.000786,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2045.0,1827,2.147492882155891
0.000323,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1828,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1829,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1830,2.147492882155891
5e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1831,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1832,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1833,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1834,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1835,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1836,2.147492882155891
1e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1837,2.147492882155891
2e-06,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1838,2.147492882155891
1e-05,10.129.219.246,17.248.223.65,49603,443,TCP,1380,1314,64,PA,24.0,2048.0,1839,2.147492882155891
1.7e-05,10.129.219.246,17.248.223.65,49603,443,TCP,88,22,64,PA,24.0,2048.0,1840,2.147492882155891
4.5e-05,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1841,2.147492882155891
8e-06,10.129.219.246,17.248.223.65,49603,443,TCP,553,487,64,PA,24.0,2048.0,1842,2.147492882155891
0.000127,10.129.219.246,17.248.223.65,49603,443,TCP,97,31,64,PA,24.0,2048.0,1843,2.147492882155891
0.003432,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,260.0,1844,3.2336913057640078
0.000276,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,276.0,1845,3.2336913057640078
0.000368,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,287.0,1846,3.2336913057640078
1e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,289.0,1847,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,289.0,1848,3.2336913057640078
3e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,289.0,1849,3.2336913057640078
0.003389,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2047.0,1850,2.147492882155891
0.001671,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,293.0,1851,3.2336913057640078
4e-06,17.248.223.65,10.129.219.246,443,49603,TCP,78,0,55,A,16.0,288.0,1852,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,286.0,1853,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,291.0,1854,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,291.0,1855,3.2336913057640078
3e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,291.0,1856,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,78,0,55,A,16.0,291.0,1857,3.2336913057640078
1e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,288.0,1858,3.2336913057640078
1e-06,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,293.0,1859,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,293.0,1860,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,293.0,1861,3.2336913057640078
1e-06,17.248.223.65,10.129.219.246,443,49603,TCP,78,0,55,A,16.0,290.0,1862,3.2336913057640078
0.000253,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,288.0,1863,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,78,0,55,A,16.0,286.0,1864,3.2336913057640078
2e-06,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,285.0,1865,3.2336913057640078
0.002088,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2048.0,1866,2.147492882155891
0.601607,17.248.223.65,10.129.219.246,443,49603,TCP,740,674,55,PA,24.0,293.0,1867,3.2336913057640078
0.601981,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2037.0,1868,2.147492882155891
1.307134,10.129.219.246,13.107.246.73,55767,443,TCP,54,0,64,A,16.0,2048.0,1869,2.147492882155891
45.006433,13.107.246.73,10.129.219.246,443,55767,TCP,105,39,54,PA,24.0,83.0,1870,0.48360675944276643
5.5e-05,13.107.246.73,10.129.219.246,443,55767,TCP,90,24,54,PA,24.0,83.0,1871,0.48360675944276643
0.000367,13.107.246.73,10.129.219.246,443,55767,TCP,66,0,54,FA,17.0,83.0,1872,0.48360675944276643
3e-06,13.107.246.73,10.129.219.246,443,55767,TCP,66,0,54,FA,17.0,83.0,1873,0.48360675944276643
0.005746,10.129.219.246,13.107.246.73,55767,443,TCP,66,0,64,A,16.0,2047.0,1874,2.147492882155891
3.9e-05,10.129.219.246,13.107.246.73,55767,443,TCP,66,0,64,A,16.0,2047.0,1875,2.147492882155891
0.000482,10.129.219.246,13.107.246.73,55767,443,TCP,66,0,64,FA,17.0,2048.0,1876,2.147492882155891
0.002503,13.107.246.73,10.129.219.246,443,55767,TCP,66,0,54,A,16.0,83.0,1877,0.48360675944276643
0.001754,13.107.246.73,10.129.219.246,443,55767,TCP,66,0,54,A,16.0,83.0,1878,0.48360675944276643
0.604803,10.129.219.246,17.248.223.65,49603,443,TCP,105,39,64,PA,24.0,2048.0,1879,2.147492882155891
0.000781,10.129.219.246,17.248.223.65,49603,443,TCP,90,24,64,PA,24.0,2048.0,1880,2.147492882155891
0.001479,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,FA,17.0,2048.0,1881,2.147492882155891
1.925874,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,293.0,1882,3.2336913057640078
0.000219,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,FA,17.0,293.0,1883,3.2336913057640078
0.005158,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2048.0,1884,2.147492882155891
0.305664,10.129.219.246,31.13.87.4,55716,443,TCP,95,29,64,PA,24.0,2048.0,1885,2.147492882155891
3.932421,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1886,0.9072501420142111
3.424773,31.13.87.1,10.129.219.246,443,55718,TCP,96,30,54,PA,24.0,824.0,1887,0.9675180692604248
0.028147,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,1888,2.147492882155891
0.002267,31.13.87.1,10.129.219.246,443,55630,TCP,95,29,54,PA,24.0,293.0,1889,0.9675180692604248
0.002183,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,1890,2.147492882155891
0.000876,31.13.87.1,10.129.219.246,443,55643,TCP,96,30,54,PA,24.0,331.0,1891,0.9675180692604248
0.000873,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,1892,2.147492882155891
0.32243,31.13.87.4,10.129.219.246,443,55716,TCP,91,25,54,PA,24.0,2043.0,1893,0.9072501420142111
0.296985,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,1894,2.147492882155891
1.006372,10.129.219.246,20.27.177.116,55779,443,TCP,151,85,64,PA,24.0,2048.0,1895,2.147492882155891
3.3e-05,10.129.219.246,20.27.177.116,55779,443,TCP,647,581,64,PA,24.0,2048.0,1896,2.147492882155891
6.417875,20.27.177.116,10.129.219.246,443,55779,TCP,66,0,47,A,16.0,81.0,1897,1.0732781188695035
1e-06,20.27.177.116,10.129.219.246,443,55779,TCP,66,0,47,A,16.0,83.0,1898,1.0732781188695035
0.000498,20.27.177.116,10.129.219.246,443,55779,TCP,114,48,47,PA,24.0,83.0,1899,1.0732781188695035
0.040461,10.129.219.246,20.27.177.116,55779,443,TCP,66,0,64,A,16.0,2047.0,1900,2.147492882155891
0.126687,10.129.219.246,31.13.87.4,55716,443,TCP,1436,1370,64,A,16.0,2048.0,1901,2.147492882155891
2e-06,10.129.219.246,31.13.87.4,55716,443,TCP,1436,1370,64,A,16.0,2048.0,1902,2.147492882155891
0.0,10.129.219.246,31.13.87.4,55716,443,TCP,1436,1370,64,A,16.0,2048.0,1903,2.147492882155891
1e-06,10.129.219.246,31.13.87.4,55716,443,TCP,1436,1370,64,A,16.0,2048.0,1904,2.147492882155891
1e-06,10.129.219.246,31.13.87.4,55716,443,TCP,1436,1370,64,A,16.0,2048.0,1905,2.147492882155891
1.6e-05,10.129.219.246,31.13.87.4,55716,443,TCP,1121,1055,64,PA,24.0,2048.0,1906,2.147492882155891
1.177663,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1907,0.9072501420142111
0.000146,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1908,0.9072501420142111
0.000289,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1909,0.9072501420142111
2e-06,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2040.0,1910,0.9072501420142111
1e-06,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1911,0.9072501420142111
0.177559,20.27.177.116,10.129.219.246,443,55779,TCP,1035,969,47,PA,24.0,83.0,1912,1.0732781188695035
0.050961,10.129.219.246,20.27.177.116,55779,443,TCP,66,0,64,A,16.0,2032.0,1913,2.147492882155891
0.000771,10.129.219.246,20.27.177.116,55779,443,TCP,101,35,64,PA,24.0,2048.0,1914,2.147492882155891
0.080198,20.27.177.116,10.129.219.246,443,55779,TCP,66,0,47,A,16.0,83.0,1915,1.0732781188695035
0.238364,31.13.87.4,10.129.219.246,443,55716,TCP,98,32,54,PA,24.0,2043.0,1916,0.9072501420142111
0.191362,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,1917,2.147492882155891
0.016805,31.13.87.4,10.129.219.246,443,55716,TCP,110,44,54,PA,24.0,2043.0,1918,0.9072501420142111
0.016619,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,1919,2.147492882155891
0.000711,10.129.219.246,31.13.87.4,55716,443,TCP,102,36,64,PA,24.0,2048.0,1920,2.147492882155891
0.004299,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1921,0.9072501420142111
9.916218,52.39.98.168,10.129.219.246,443,55775,TCP,105,39,245,PA,24.0,425.0,1922,0.4770938834976622
5e-06,52.39.98.168,10.129.219.246,443,55775,TCP,90,24,245,PA,24.0,425.0,1923,0.4770938834976622
4e-06,52.39.98.168,10.129.219.246,443,55775,TCP,66,0,245,FA,17.0,425.0,1924,0.4770938834976622
0.308255,10.129.219.246,52.39.98.168,55775,443,TCP,66,0,64,A,16.0,2047.0,1925,2.147492882155891
0.000109,10.129.219.246,52.39.98.168,55775,443,TCP,66,0,64,A,16.0,2047.0,1926,2.147492882155891
0.000304,10.129.219.246,52.39.98.168,55775,443,TCP,66,0,64,FA,17.0,2048.0,1927,2.147492882155891
0.153573,52.39.98.168,10.129.219.246,443,55775,TCP,66,0,245,A,16.0,425.0,1928,0.4770938834976622
0.238184,10.129.219.246,31.13.87.4,55716,443,TCP,675,609,64,PA,24.0,2048.0,1930,2.147492882155891
0.547221,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1931,0.9072501420142111
0.268202,31.13.87.4,10.129.219.246,443,55716,TCP,98,32,54,PA,24.0,2043.0,1932,0.9072501420142111
5e-06,31.13.87.4,10.129.219.246,443,55716,TCP,109,43,54,PA,24.0,2043.0,1933,0.9072501420142111
0.272318,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2046.0,1934,2.147492882155891
0.001417,31.13.87.4,10.129.219.246,443,55716,TCP,1436,1370,54,A,16.0,2043.0,1935,0.9072501420142111
6e-06,31.13.87.4,10.129.219.246,443,55716,TCP,1436,1370,54,A,16.0,2043.0,1936,0.9072501420142111
3e-06,31.13.87.4,10.129.219.246,443,55716,TCP,1398,1332,54,PA,24.0,2043.0,1937,0.9072501420142111
4e-06,31.13.87.4,10.129.219.246,443,55716,TCP,781,715,54,PA,24.0,2043.0,1938,0.9072501420142111
0.00127,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,1973.0,1939,2.147492882155891
0.000429,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2048.0,1940,2.147492882155891
0.000352,10.129.219.246,31.13.87.4,55716,443,TCP,102,36,64,PA,24.0,2048.0,1941,2.147492882155891
0.000414,10.129.219.246,31.13.87.4,55716,443,TCP,102,36,64,PA,24.0,2048.0,1942,2.147492882155891
0.004716,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1943,0.9072501420142111
0.00138,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1944,0.9072501420142111
0.425746,10.129.219.246,31.13.87.1,64942,443,UDP,483,441,64,,,,1945,2.147492882155891
2.5e-05,10.129.219.246,31.13.87.1,64942,443,UDP,1149,1107,64,,,,1946,2.147492882155891
2.988191,31.13.87.1,10.129.219.246,443,64942,UDP,90,48,54,,,,1947,0.9675180692604248
0.011337,31.13.87.1,10.129.219.246,443,64942,UDP,90,48,54,,,,1948,0.9675180692604248
0.039157,10.129.219.246,31.13.87.1,64942,443,UDP,77,35,64,,,,1949,2.147492882155891
0.139222,31.13.87.1,10.129.219.246,443,64942,UDP,1242,1200,54,,,,1950,0.9675180692604248
0.147919,10.129.219.246,31.13.87.1,64942,443,UDP,81,39,64,,,,1951,2.147492882155891
0.050415,31.13.87.1,10.129.219.246,443,64942,UDP,90,48,54,,,,1952,0.9675180692604248
1.800353,10.129.219.246,31.13.87.4,55716,443,TCP,289,223,64,PA,24.0,2048.0,1953,2.147492882155891
2.415593,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1954,0.9072501420142111
0.341756,31.13.87.4,10.129.219.246,443,55716,TCP,98,32,54,PA,24.0,2043.0,1955,0.9072501420142111
4e-06,31.13.87.4,10.129.219.246,443,55716,TCP,109,43,54,PA,24.0,2043.0,1956,0.9072501420142111
2e-06,31.13.87.4,10.129.219.246,443,55716,TCP,109,43,54,PA,24.0,2043.0,1957,0.9072501420142111
0.349219,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2046.0,1958,2.147492882155891
8.2e-05,10.129.219.246,31.13.87.4,55716,443,TCP,78,0,64,A,16.0,2046.0,1959,2.147492882155891
0.001266,10.129.219.246,31.13.87.4,55716,443,TCP,102,36,64,PA,24.0,2048.0,1960,2.147492882155891
0.005372,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1961,0.9072501420142111
2.65052,10.129.219.246,31.13.87.1,55718,443,TCP,98,32,64,PA,24.0,2048.0,1962,2.147492882155891
0.000978,10.129.219.246,31.13.87.1,55715,443,TCP,98,32,64,PA,24.0,2048.0,1963,2.147492882155891
4.78762,31.13.87.1,10.129.219.246,443,55715,TCP,66,0,54,A,16.0,299.0,1964,0.9675180692604248
0.0007,31.13.87.1,10.129.219.246,443,55718,TCP,66,0,54,A,16.0,824.0,1965,0.9675180692604248
0.113364,31.13.87.1,10.129.219.246,443,55718,TCP,94,28,54,PA,24.0,824.0,1966,0.9675180692604248
6e-06,31.13.87.1,10.129.219.246,443,55715,TCP,94,28,54,PA,24.0,299.0,1967,0.9675180692604248
0.123154,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,1968,2.147492882155891
8.4e-05,10.129.219.246,31.13.87.1,55715,443,TCP,66,0,64,A,16.0,2047.0,1969,2.147492882155891
3.487212,10.129.219.246,31.13.87.1,55630,443,TCP,98,32,64,PA,24.0,2048.0,1970,2.147492882155891
3.494922,31.13.87.1,10.129.219.246,443,55630,TCP,66,0,54,A,16.0,293.0,1971,0.9675180692604248
0.112787,31.13.87.1,10.129.219.246,443,55630,TCP,94,28,54,PA,24.0,293.0,1972,0.9675180692604248
0.120427,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,1973,2.147492882155891
1.603506,31.13.87.1,10.129.219.246,443,55630,TCP,95,29,54,PA,24.0,293.0,1974,0.9675180692604248
5e-06,31.13.87.1,10.129.219.246,443,55718,TCP,95,29,54,PA,24.0,824.0,1975,0.9675180692604248
0.000127,31.13.87.1,10.129.219.246,443,55643,TCP,95,29,54,PA,24.0,331.0,1976,0.9675180692604248
1.603566,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,1977,2.147492882155891
8.8e-05,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,1978,2.147492882155891
2.3e-05,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,1979,2.147492882155891
0.002978,10.129.219.246,31.13.87.4,55629,443,TCP,95,29,64,PA,24.0,2048.0,1980,2.147492882155891
0.000127,10.129.219.246,31.13.87.1,55643,443,TCP,98,32,64,PA,24.0,2048.0,1981,2.147492882155891
6.9e-05,10.129.219.246,31.13.87.1,55644,443,TCP,98,32,64,PA,24.0,2048.0,1982,2.147492882155891
7.988894,31.13.87.4,10.129.219.246,443,55629,TCP,66,0,54,A,16.0,2043.0,1983,0.9072501420142111
0.008498,31.13.87.1,10.129.219.246,443,55643,TCP,66,0,54,A,16.0,331.0,1984,0.9675180692604248
0.000436,31.13.87.1,10.129.219.246,443,55644,TCP,66,0,54,A,16.0,299.0,1985,0.9675180692604248
0.111819,31.13.87.1,10.129.219.246,443,55643,TCP,94,28,54,PA,24.0,331.0,1986,0.9675180692604248
0.117581,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,1987,2.147492882155891
0.000347,31.13.87.1,10.129.219.246,443,55644,TCP,94,28,54,PA,24.0,299.0,1988,0.9675180692604248
0.000105,10.129.219.246,31.13.87.1,55644,443,TCP,66,0,64,A,16.0,2047.0,1989,2.147492882155891
0.239404,31.13.87.4,10.129.219.246,443,55629,TCP,91,25,54,PA,24.0,2043.0,1990,0.9072501420142111
0.125445,10.129.219.246,31.13.87.4,55629,443,TCP,66,0,64,A,16.0,2047.0,1991,2.147492882155891
1.073632,10.129.219.246,31.13.87.1,55718,443,TCP,145,79,64,PA,24.0,2048.0,1992,2.147492882155891
