timestamp,src_ip,dst_ip,src_port,dst_port,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window
1747319111.31489,192.168.167.253,192.168.167.35,34043,53,105,0,64,,,
1747319111.320661,192.168.167.35,192.168.167.253,53,49922,134,0,64,,,
1747319111.327672,192.168.167.35,192.168.167.253,53,34043,105,0,64,,,
1747319111.334645,192.168.167.35,192.168.167.253,53,60205,146,0,64,,,
1747319111.366679,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,927.0
1747319111.373831,34.120.208.123,192.168.167.253,443,43070,78,0,116,A,16.0,927.0
1747319111.373831,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,922.0
1747319111.373831,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,918.0
1747319111.561649,34.120.208.123,192.168.167.253,443,43070,134,68,116,PA,24.0,918.0
1747319111.56165,34.120.208.123,192.168.167.253,443,43070,293,227,116,PA,24.0,918.0
1747319111.56165,34.120.208.123,192.168.167.253,443,43070,105,39,116,PA,24.0,918.0
1747319111.562325,192.168.167.253,34.120.208.123,43070,443,66,0,64,A,16.0,249.0
1747319111.562357,192.168.167.253,34.120.208.123,43070,443,105,39,64,PA,24.0,249.0
1747319111.574356,192.168.167.253,192.168.167.35,50560,53,105,0,64,,,
1747319111.575195,192.168.167.253,34.120.208.123,43070,443,190,124,64,PA,24.0,249.0
1747319111.575225,192.168.167.253,34.120.208.123,43070,443,581,515,64,PA,24.0,249.0
1747319111.577513,192.168.167.35,192.168.167.253,53,50560,105,0,64,,,
1747319111.589641,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,918.0
1747319111.617542,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,916.0
1747319111.802152,34.120.208.123,192.168.167.253,443,43070,134,68,116,PA,24.0,916.0
1747319111.802152,34.120.208.123,192.168.167.253,443,43070,131,65,116,PA,24.0,916.0
1747319111.802152,34.120.208.123,192.168.167.253,443,43070,105,39,116,PA,24.0,916.0
1747319111.802335,192.168.167.253,34.120.208.123,43070,443,66,0,64,A,16.0,249.0
1747319111.802366,192.168.167.253,34.120.208.123,43070,443,105,39,64,PA,24.0,249.0
1747319111.80386,192.168.167.253,192.168.167.35,40156,53,105,0,64,,,
1747319111.80723,192.168.167.253,34.120.208.123,43070,443,189,123,64,PA,24.0,249.0
1747319111.807255,192.168.167.253,34.120.208.123,43070,443,558,492,64,PA,24.0,249.0
1747319111.808306,192.168.167.35,192.168.167.253,53,40156,105,0,64,,,
1747319111.833814,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,916.0
1747319111.848144,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,916.0
1747319111.848161,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,915.0
1747319112.03405,34.120.208.123,192.168.167.253,443,43070,134,68,116,PA,24.0,915.0
1747319112.03405,34.120.208.123,192.168.167.253,443,43070,186,120,116,PA,24.0,915.0
1747319112.034051,34.120.208.123,192.168.167.253,443,43070,105,39,116,PA,24.0,915.0
1747319112.03431,192.168.167.253,34.120.208.123,43070,443,66,0,64,A,16.0,249.0
1747319112.034338,192.168.167.253,34.120.208.123,43070,443,105,39,64,PA,24.0,249.0
1747319112.037523,192.168.167.253,34.120.208.123,43070,443,215,149,64,PA,24.0,249.0
1747319112.037551,192.168.167.253,34.120.208.123,43070,443,570,504,64,PA,24.0,249.0
1747319112.03804,192.168.167.253,192.168.167.35,40232,53,105,0,64,,,
1747319112.044736,192.168.167.35,192.168.167.253,53,40232,105,0,64,,,
1747319112.069598,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,913.0
1747319112.229959,34.120.208.123,192.168.167.253,443,43070,134,68,116,PA,24.0,913.0
1747319112.22996,34.120.208.123,192.168.167.253,443,43070,368,302,116,PA,24.0,913.0
1747319112.22996,34.120.208.123,192.168.167.253,443,43070,105,39,116,PA,24.0,913.0
1747319112.235151,192.168.167.253,34.120.208.123,43070,443,66,0,64,A,16.0,249.0
1747319112.235296,192.168.167.253,34.120.208.123,43070,443,105,39,64,PA,24.0,249.0
1747319112.238653,192.168.167.253,192.168.167.35,41155,53,105,0,64,,,
1747319112.240223,192.168.167.253,34.120.208.123,43070,443,189,123,64,PA,24.0,249.0
1747319112.240319,192.168.167.253,34.120.208.123,43070,443,899,833,64,PA,24.0,249.0
1747319112.24177,192.168.167.35,192.168.167.253,53,41155,105,0,64,,,
1747319112.285741,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,913.0
1747319112.285742,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,910.0
1747319112.431207,34.120.208.123,192.168.167.253,443,43070,134,68,116,PA,24.0,910.0
1747319112.431208,34.120.208.123,192.168.167.253,443,43070,162,96,116,PA,24.0,910.0
1747319112.431208,34.120.208.123,192.168.167.253,443,43070,105,39,116,PA,24.0,910.0
1747319112.435228,192.168.167.253,34.120.208.123,43070,443,66,0,64,A,16.0,249.0
1747319112.435252,192.168.167.253,34.120.208.123,43070,443,105,39,64,PA,24.0,249.0
1747319112.477321,34.120.208.123,192.168.167.253,443,43070,66,0,116,A,16.0,910.0
1747319112.582631,192.168.167.253,192.168.167.35,44660,53,87,0,64,,,
1747319112.582877,192.168.167.253,192.168.167.35,44554,53,87,0,64,,,
1747319112.679753,192.168.167.35,192.168.167.253,53,44660,305,0,64,,,
1747319112.699062,192.168.167.35,192.168.167.253,53,44554,205,0,64,,,
1747319112.69927,192.168.167.253,192.168.167.35,47478,53,82,0,64,,,
1747319112.705717,192.168.167.35,192.168.167.253,53,47478,82,0,64,,,
1747319112.706236,192.168.167.253,35.85.182.9,59234,443,74,0,64,S,2.0,32120.0
1747319112.913888,192.168.167.253,35.85.182.9,59234,443,66,0,64,A,16.0,251.0
1747319112.914658,192.168.167.253,35.85.182.9,59234,443,741,675,64,PA,24.0,251.0
1747319113.120507,35.85.182.9,192.168.167.253,443,59234,66,0,237,A,16.0,107.0
1747319113.120507,35.85.182.9,192.168.167.253,443,59234,2642,2576,237,A,16.0,107.0
1747319113.120529,192.168.167.253,35.85.182.9,59234,443,66,0,64,A,16.0,249.0
1747319113.121253,35.85.182.9,192.168.167.253,443,59234,588,522,237,PA,24.0,107.0
1747319113.121261,192.168.167.253,35.85.182.9,59234,443,66,0,64,A,16.0,249.0
1747319113.122634,192.168.167.253,35.85.182.9,59234,443,192,126,64,PA,24.0,249.0
1747319113.265306,192.168.167.253,192.168.167.35,36019,53,87,0,64,,,
1747319113.265496,192.168.167.253,192.168.167.35,36430,53,87,0,64,,,
1747319113.299227,192.168.167.35,192.168.167.253,53,36019,103,0,64,,,
1747319113.311535,192.168.167.35,192.168.167.253,53,36430,115,0,64,,,
1747319113.329945,35.85.182.9,192.168.167.253,443,59234,117,51,237,PA,24.0,107.0
1747319113.330236,192.168.167.253,35.85.182.9,59234,443,1181,1115,64,PA,24.0,249.0
1747319113.538155,35.85.182.9,192.168.167.253,443,59234,301,235,237,PA,24.0,116.0
1747319113.538156,35.85.182.9,192.168.167.253,443,59234,97,31,237,PA,24.0,116.0
1747319113.540274,192.168.167.253,35.85.182.9,59234,443,66,0,64,A,16.0,249.0
1747319113.540378,192.168.167.253,35.85.182.9,59234,443,97,31,64,PA,24.0,249.0
1747319113.540396,192.168.167.253,35.85.182.9,59234,443,66,0,64,FA,17.0,249.0
1747319113.657427,192.168.167.253,192.168.167.35,56755,53,93,0,64,,,
1747319113.658248,192.168.167.253,192.168.167.35,33079,53,93,0,64,,,
1747319113.696607,192.168.167.35,192.168.167.253,53,56755,150,0,64,,,
1747319113.697694,192.168.167.35,192.168.167.253,53,33079,150,0,64,,,
1747319113.699374,192.168.167.253,192.168.167.35,48590,53,93,0,64,,,
1747319113.699498,192.168.167.253,192.168.167.35,59415,53,93,0,64,,,
1747319113.705942,192.168.167.35,192.168.167.253,53,48590,93,0,64,,,
1747319113.705943,192.168.167.35,192.168.167.253,53,59415,93,0,64,,,
1747319113.708122,192.168.167.253,192.168.167.35,45682,53,93,0,64,,,
1747319113.708419,192.168.167.253,192.168.167.35,48649,53,93,0,64,,,
1747319113.714265,192.168.167.35,192.168.167.253,53,45682,93,0,64,,,
1747319113.714265,192.168.167.35,192.168.167.253,53,48649,93,0,64,,,
1747319113.715144,192.168.167.253,192.168.167.35,53870,53,93,0,64,,,
1747319113.71558,192.168.167.253,192.168.167.35,47157,53,93,0,64,,,
1747319113.719641,192.168.167.35,192.168.167.253,53,53870,93,0,64,,,
1747319113.726002,192.168.167.35,192.168.167.253,53,47157,93,0,64,,,
1747319113.728956,192.168.167.253,192.168.167.35,40109,53,93,0,64,,,
1747319113.729787,35.85.182.9,192.168.167.253,443,59234,66,0,237,FA,17.0,116.0
1747319113.729797,192.168.167.253,35.85.182.9,59234,443,66,0,64,A,16.0,249.0
1747319113.730376,192.168.167.253,192.168.167.35,48663,53,93,0,64,,,
1747319113.737927,192.168.167.35,192.168.167.253,53,40109,93,0,64,,,
1747319113.737928,192.168.167.35,192.168.167.253,53,48663,93,0,64,,,
1747319113.739151,192.168.167.253,192.168.167.35,51895,53,93,0,64,,,
1747319113.73943,192.168.167.253,192.168.167.35,51098,53,93,0,64,,,
1747319113.75433,35.85.182.9,192.168.167.253,443,59234,66,0,237,A,16.0,116.0
1747319113.754686,192.168.167.35,192.168.167.253,53,51895,93,0,64,,,
1747319113.754686,192.168.167.35,192.168.167.253,53,51098,93,0,64,,,
1747319113.755558,192.168.167.253,192.168.167.35,37207,53,93,0,64,,,
1747319113.755732,192.168.167.253,192.168.167.35,48328,53,93,0,64,,,
1747319113.762218,192.168.167.35,192.168.167.253,53,37207,93,0,64,,,
1747319113.762219,192.168.167.35,192.168.167.253,53,48328,93,0,64,,,
1747319113.762553,192.168.167.253,192.168.167.35,43425,53,93,0,64,,,
1747319113.762675,192.168.167.253,192.168.167.35,57673,53,93,0,64,,,
1747319113.765408,192.168.167.35,192.168.167.253,53,43425,93,0,64,,,
1747319113.765608,192.168.167.35,192.168.167.253,53,57673,93,0,64,,,
1747319113.766816,192.168.167.253,192.168.167.35,46116,53,93,0,64,,,
1747319113.766917,192.168.167.253,192.168.167.35,59835,53,93,0,64,,,
1747319113.774913,192.168.167.35,192.168.167.253,53,46116,93,0,64,,,
1747319113.774913,192.168.167.35,192.168.167.253,53,59835,93,0,64,,,
1747319113.775383,192.168.167.253,192.168.167.35,60349,53,93,0,64,,,
1747319113.775913,192.168.167.253,192.168.167.35,43318,53,93,0,64,,,
1747319113.785746,192.168.167.35,192.168.167.253,53,60349,93,0,64,,,
1747319113.785746,192.168.167.35,192.168.167.253,53,43318,93,0,64,,,
1747319113.786656,192.168.167.253,192.168.167.35,52983,53,93,0,64,,,
1747319113.786794,192.168.167.253,192.168.167.35,42167,53,93,0,64,,,
1747319113.790126,192.168.167.35,192.168.167.253,53,52983,93,0,64,,,
1747319113.793724,192.168.167.35,192.168.167.253,53,42167,93,0,64,,,
1747319113.793967,192.168.167.253,192.168.167.35,53531,53,93,0,64,,,
1747319113.794049,192.168.167.253,192.168.167.35,35354,53,93,0,64,,,
1747319113.798725,192.168.167.35,192.168.167.253,53,53531,93,0,64,,,
1747319113.798725,192.168.167.35,192.168.167.253,53,35354,93,0,64,,,
1747319113.802876,192.168.167.253,192.168.167.35,37751,53,93,0,64,,,
1747319113.802973,192.168.167.253,192.168.167.35,54271,53,93,0,64,,,
1747319113.809734,192.168.167.35,192.168.167.253,53,37751,93,0,64,,,
1747319113.809735,192.168.167.35,192.168.167.253,53,54271,93,0,64,,,
1747319113.811357,192.168.167.253,192.168.167.35,37419,53,93,0,64,,,
1747319113.811443,192.168.167.253,192.168.167.35,33734,53,93,0,64,,,
1747319113.815529,192.168.167.35,192.168.167.253,53,37419,93,0,64,,,
1747319113.817762,192.168.167.35,192.168.167.253,53,33734,93,0,64,,,
1747319113.818163,192.168.167.253,192.168.167.35,60180,53,93,0,64,,,
1747319113.818253,192.168.167.253,192.168.167.35,41615,53,93,0,64,,,
1747319113.821877,192.168.167.35,192.168.167.253,53,60180,93,0,64,,,
1747319113.821877,192.168.167.35,192.168.167.253,53,41615,93,0,64,,,
1747319113.822568,192.168.167.253,192.168.167.35,35624,53,93,0,64,,,
1747319113.822657,192.168.167.253,192.168.167.35,59574,53,93,0,64,,,
1747319113.829939,192.168.167.35,192.168.167.253,53,35624,93,0,64,,,
1747319113.829939,192.168.167.35,192.168.167.253,53,59574,93,0,64,,,
1747319113.835997,192.168.167.253,192.168.167.35,38262,53,93,0,64,,,
1747319113.836087,192.168.167.253,192.168.167.35,49850,53,93,0,64,,,
1747319113.841129,192.168.167.35,192.168.167.253,53,38262,93,0,64,,,
1747319113.84113,192.168.167.35,192.168.167.253,53,49850,93,0,64,,,
1747319113.841692,192.168.167.253,192.168.167.35,47499,53,93,0,64,,,
1747319113.841778,192.168.167.253,192.168.167.35,54755,53,93,0,64,,,
1747319113.85013,192.168.167.35,192.168.167.253,53,47499,93,0,64,,,
1747319113.85013,192.168.167.35,192.168.167.253,53,54755,93,0,64,,,
1747319113.853182,192.168.167.253,192.168.167.35,56892,53,93,0,64,,,
1747319113.853545,192.168.167.253,192.168.167.35,60269,53,93,0,64,,,
1747319113.86323,192.168.167.35,192.168.167.253,53,56892,93,0,64,,,
1747319113.865778,192.168.167.35,192.168.167.253,53,60269,93,0,64,,,
1747319113.866174,192.168.167.253,192.168.167.35,57237,53,93,0,64,,,
1747319113.867219,192.168.167.253,192.168.167.35,36351,53,93,0,64,,,
1747319113.869879,192.168.167.35,192.168.167.253,53,57237,93,0,64,,,
1747319113.869879,192.168.167.35,192.168.167.253,53,36351,93,0,64,,,
1747319113.931178,192.168.167.253,192.168.167.35,50586,53,93,0,64,,,
1747319113.931392,192.168.167.253,192.168.167.35,38384,53,93,0,64,,,
1747319113.935962,192.168.167.35,192.168.167.253,53,50586,93,0,64,,,
1747319113.938096,192.168.167.35,192.168.167.253,53,38384,93,0,64,,,
1747319113.938449,192.168.167.253,192.168.167.35,57490,53,93,0,64,,,
1747319113.938533,192.168.167.253,192.168.167.35,55889,53,93,0,64,,,
1747319113.945978,192.168.167.35,192.168.167.253,53,57490,93,0,64,,,
1747319113.945979,192.168.167.35,192.168.167.253,53,55889,93,0,64,,,
1747319113.947297,192.168.167.253,192.168.167.35,39259,53,93,0,64,,,
1747319113.947399,192.168.167.253,192.168.167.35,42642,53,93,0,64,,,
1747319113.953848,192.168.167.35,192.168.167.253,53,39259,93,0,64,,,
1747319113.953849,192.168.167.35,192.168.167.253,53,42642,93,0,64,,,
1747319113.954196,192.168.167.253,192.168.167.35,44844,53,93,0,64,,,
1747319113.954348,192.168.167.253,192.168.167.35,36571,53,93,0,64,,,
1747319113.958887,192.168.167.35,192.168.167.253,53,44844,93,0,64,,,
1747319113.96176,192.168.167.35,192.168.167.253,53,36571,93,0,64,,,
1747319113.962623,192.168.167.253,192.168.167.35,33625,53,93,0,64,,,
1747319113.962707,192.168.167.253,192.168.167.35,42444,53,93,0,64,,,
1747319113.970223,192.168.167.35,192.168.167.253,53,33625,93,0,64,,,
1747319113.970224,192.168.167.35,192.168.167.253,53,42444,93,0,64,,,
1747319113.970541,192.168.167.253,192.168.167.35,60308,53,93,0,64,,,
1747319113.970621,192.168.167.253,192.168.167.35,57602,53,93,0,64,,,
1747319113.97918,192.168.167.35,192.168.167.253,53,60308,93,0,64,,,
1747319113.979181,192.168.167.35,192.168.167.253,53,57602,93,0,64,,,
1747319114.301579,192.168.167.253,192.168.167.35,37709,53,75,0,64,,,
1747319114.301675,192.168.167.253,192.168.167.35,51645,53,75,0,64,,,
1747319114.341674,192.168.167.35,192.168.167.253,53,37709,91,0,64,,,
1747319114.362355,192.168.167.35,192.168.167.253,53,51645,103,0,64,,,
1747319114.777282,192.168.167.253,192.168.167.35,45150,53,94,0,64,,,
1747319114.809637,192.168.167.35,192.168.167.253,53,45150,110,0,64,,,
1747319114.894487,192.168.167.34,224.0.0.251,5353,5353,100,0,255,,,
1747319115.895499,192.168.167.34,224.0.0.251,5353,5353,100,0,255,,,
1747319115.939931,192.168.167.253,192.168.167.35,48937,53,77,0,64,,,
1747319115.940154,192.168.167.253,192.168.167.35,44106,53,77,0,64,,,
1747319115.978752,192.168.167.35,192.168.167.253,53,48937,93,0,64,,,
1747319115.982411,192.168.167.35,192.168.167.253,53,44106,105,0,64,,,
1747319117.18457,192.168.167.253,192.168.167.35,60861,53,100,0,64,,,
1747319117.184668,192.168.167.253,192.168.167.35,35118,53,100,0,64,,,
1747319117.231995,192.168.167.35,192.168.167.253,53,35118,165,0,64,,,
1747319117.235932,192.168.167.35,192.168.167.253,53,60861,153,0,64,,,
1747319117.354462,192.168.167.253,192.168.167.35,39264,53,80,0,64,,,
1747319117.354635,192.168.167.253,192.168.167.35,36726,53,80,0,64,,,
1747319117.356226,192.168.167.253,192.168.167.35,34774,53,75,0,64,,,
1747319117.35634,192.168.167.253,192.168.167.35,44792,53,75,0,64,,,
1747319117.359682,192.168.167.253,192.168.167.35,59836,53,82,0,64,,,
1747319117.359835,192.168.167.253,192.168.167.35,43385,53,82,0,64,,,
1747319117.401011,192.168.167.35,192.168.167.253,53,39264,124,0,64,,,
1747319117.412281,192.168.167.35,192.168.167.253,53,36726,136,0,64,,,
1747319117.412282,192.168.167.35,192.168.167.253,53,34774,91,0,64,,,
1747319117.412282,192.168.167.35,192.168.167.253,53,44792,103,0,64,,,
1747319117.412634,192.168.167.35,192.168.167.253,53,59836,98,0,64,,,
1747319117.412635,192.168.167.35,192.168.167.253,53,43385,110,0,64,,,
1747319119.79971,192.168.167.253,34.107.221.82,36150,80,66,0,64,A,16.0,250.0
1747319119.822785,34.107.221.82,192.168.167.253,80,36150,66,0,115,A,16.0,1050.0
1747319119.885686,192.168.167.253,192.168.167.35,38865,53,100,0,64,,,
1747319119.885797,192.168.167.253,192.168.167.35,45936,53,100,0,64,,,
1747319119.928233,192.168.167.35,192.168.167.253,53,38865,153,0,64,,,
1747319119.954876,192.168.167.35,192.168.167.253,53,45936,165,0,64,,,
1747319120.488863,192.168.167.35,224.0.0.251,5353,5353,119,0,255,,,
1747319120.823134,192.168.167.253,184.50.179.49,51292,80,66,0,64,A,16.0,249.0
1747319120.86261,184.50.179.49,192.168.167.253,80,51292,66,0,51,A,16.0,506.0
1747319121.028439,192.168.167.253,192.168.167.35,46045,53,100,0,64,,,
1747319121.028621,192.168.167.253,192.168.167.35,50737,53,100,0,64,,,
1747319121.073561,192.168.167.35,192.168.167.253,53,46045,153,0,64,,,
1747319121.074695,192.168.167.35,192.168.167.253,53,50737,165,0,64,,,
1747319121.571332,192.168.167.253,192.168.167.35,38766,53,101,0,64,,,
1747319121.571564,192.168.167.253,192.168.167.35,33240,53,101,0,64,,,
1747319121.6082,192.168.167.35,192.168.167.253,53,38766,155,0,64,,,
1747319121.622607,192.168.167.35,192.168.167.253,53,33240,167,0,64,,,
1747319122.396546,192.168.167.34,224.0.0.251,5353,5353,100,0,255,,,
1747319123.402778,192.168.167.34,224.0.0.251,5353,5353,100,0,255,,,
1747319124.474508,192.168.167.253,192.168.167.35,48805,53,101,0,64,,,
1747319124.474604,192.168.167.253,192.168.167.35,35299,53,101,0,64,,,
1747319124.512105,192.168.167.35,192.168.167.253,53,48805,155,0,64,,,
1747319124.52329,192.168.167.35,192.168.167.253,53,35299,167,0,64,,,
1747319129.973568,192.168.167.34,224.0.0.251,5353,5353,100,0,255,,,
1747319130.039172,192.168.167.253,34.107.221.82,36150,80,66,0,64,A,16.0,250.0
1747319130.084512,34.107.221.82,192.168.167.253,80,36150,66,0,115,A,16.0,1050.0
1747319130.977808,192.168.167.34,224.0.0.251,5353,5353,100,0,255,,,
1747319131.063153,192.168.167.253,184.50.179.49,51292,80,66,0,64,A,16.0,249.0
1747319131.112764,184.50.179.49,192.168.167.253,80,51292,66,0,51,A,16.0,506.0
1747319134.75247,192.168.167.253,192.168.167.35,36193,53,76,0,64,,,
1747319134.756738,192.168.167.35,192.168.167.253,53,36193,76,0,64,,,
1747319134.757402,192.168.167.253,137.184.249.78,39632,443,74,0,64,S,2.0,32120.0
1747319134.879696,192.168.167.253,137.184.249.78,39638,443,74,0,64,S,2.0,32120.0
1747319134.882721,192.168.167.253,137.184.249.78,39652,443,74,0,64,S,2.0,32120.0
1747319134.888433,192.168.167.253,137.184.249.78,39632,443,66,0,64,A,16.0,251.0
1747319134.890916,192.168.167.253,137.184.249.78,39632,443,730,664,64,PA,24.0,251.0
1747319134.894488,192.168.167.253,192.168.167.35,49764,53,72,0,64,,,
1747319134.8947,192.168.167.253,192.168.167.35,33209,53,72,0,64,,,
1747319134.89655,192.168.167.253,192.168.167.35,55322,53,84,0,64,,,
1747319134.896742,192.168.167.253,192.168.167.35,39095,53,84,0,64,,,
1747319134.897194,192.168.167.253,192.168.167.35,52911,53,78,0,64,,,
1747319134.897325,192.168.167.253,192.168.167.35,54444,53,78,0,64,,,
1747319134.947556,192.168.167.35,192.168.167.253,53,49764,104,0,64,,,
1747319134.947557,192.168.167.35,192.168.167.253,53,33209,128,0,64,,,
1747319134.947557,192.168.167.35,192.168.167.253,53,55322,100,0,64,,,
1747319134.947557,192.168.167.35,192.168.167.253,53,39095,112,0,64,,,
1747319134.947558,192.168.167.35,192.168.167.253,53,52911,185,0,64,,,
1747319134.961659,192.168.167.35,192.168.167.253,53,54444,345,0,64,,,
1747319135.001348,137.184.249.78,192.168.167.253,443,39638,74,0,41,SA,18.0,65160.0
1747319135.001371,192.168.167.253,137.184.249.78,39638,443,66,0,64,A,16.0,251.0
1747319135.00211,192.168.167.253,137.184.249.78,39638,443,730,664,64,PA,24.0,251.0
1747319135.017351,137.184.249.78,192.168.167.253,443,39652,74,0,40,SA,18.0,65160.0
1747319135.017377,192.168.167.253,137.184.249.78,39652,443,66,0,64,A,16.0,251.0
1747319135.018375,192.168.167.253,137.184.249.78,39652,443,730,664,64,PA,24.0,251.0
1747319135.030647,137.184.249.78,192.168.167.253,443,39632,66,0,42,A,16.0,504.0
