timestamp,global_delta_time,src_ip_delta_time,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
1747273524.853940,0.000128,0.003720,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1750
1747273524.853941,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1751
1747273524.853942,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1752
1747273524.853944,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1753
1747273524.853945,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1754
1747273524.853946,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1755
1747273524.853948,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1756
1747273524.853949,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1757
1747273524.853951,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1758
1747273524.853952,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1759
1747273524.854703,0.000751,0.000891,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,96.0,1760
1747273524.854705,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,123.0,1761
1747273524.854817,0.000112,0.000865,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1762
1747273524.854819,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1763
1747273524.854820,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1764
1747273524.854821,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1765
1747273524.854823,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1766
1747273524.854825,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1767
1747273524.854827,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1768
1747273524.854829,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1769
1747273524.854872,0.000043,0.000043,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1770
1747273524.854875,0.000003,0.000003,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1771
1747273524.854876,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1772
1747273524.854877,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1773
1747273524.854878,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1774
1747273524.854879,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1775
1747273524.854881,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1776
1747273524.854895,0.000014,0.000014,10.129.219.246,17.248.223.65,49603,443,TCP,90,24,64,PA,24.0,2048.0,1777
1747273524.858975,0.004080,0.004270,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,123.0,1778
1747273524.858977,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,133.0,1779
1747273524.858979,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,145.0,1780
1747273524.858982,0.000003,0.000003,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,161.0,1781
1747273524.858983,0.000001,0.000001,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,161.0,1782
1747273524.858986,0.000003,0.000003,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,172.0,1783
1747273524.858987,0.000001,0.000001,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,177.0,1784
1747273524.858989,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,188.0,1785
1747273524.858991,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,205.0,1786
1747273524.858994,0.000003,0.000003,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,205.0,1787
1747273524.858996,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,215.0,1788
1747273524.859244,0.000248,0.004349,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2045.0,1789
1747273524.859249,0.000005,0.000253,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,231.0,1790
1747273524.859555,0.000306,0.000306,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,248.0,1791
1747273524.859697,0.000142,0.000453,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1792
1747273524.859699,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1793
1747273524.859701,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1794
1747273524.859703,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1795
1747273524.859704,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1796
1747273524.859705,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1797
1747273524.859707,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1798
1747273524.859708,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1799
1747273524.859724,0.000016,0.000016,10.129.219.246,17.248.223.65,49603,443,TCP,1425,1359,64,PA,24.0,2048.0,1800
1747273524.860530,0.000806,0.000806,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1801
1747273524.860532,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1802
1747273524.860535,0.000003,0.000003,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1803
1747273524.860537,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1804
1747273524.860538,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1805
1747273524.860540,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1806
1747273524.860541,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1807
1747273524.860542,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1808
1747273524.860543,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1809
1747273524.860545,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1810
1747273524.860546,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1811
1747273524.860570,0.000024,0.000024,10.129.219.246,17.248.223.65,49603,443,TCP,1380,1314,64,PA,24.0,2048.0,1812
1747273524.860587,0.000017,0.000017,10.129.219.246,17.248.223.65,49603,443,TCP,88,22,64,PA,24.0,2048.0,1813
1747273524.860694,0.000107,0.000107,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1814
1747273524.860697,0.000003,0.000003,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1815
1747273524.860698,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1816
1747273524.860699,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1817
1747273524.860700,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1818
1747273524.860711,0.000011,0.000011,10.129.219.246,17.248.223.65,49603,443,TCP,424,358,64,PA,24.0,2048.0,1819
1747273524.861235,0.000524,0.001680,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,248.0,1820
1747273524.861239,0.000004,0.000004,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,259.0,1821
1747273524.861242,0.000003,0.000003,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,250.0,1822
1747273524.861244,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,259.0,1823
1747273524.861247,0.000003,0.000003,17.248.223.65,10.129.219.246,443,49603,TCP,78,0,55,A,16.0,259.0,1824
1747273524.861249,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,254.0,1825
1747273524.861251,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,260.0,1826
1747273524.861497,0.000246,0.000786,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2045.0,1827
1747273524.861820,0.000323,0.000323,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1828
1747273524.861822,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1829
1747273524.861824,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1830
1747273524.861829,0.000005,0.000005,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1831
1747273524.861831,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1832
1747273524.861832,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1833
1747273524.861833,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1834
1747273524.861835,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1835
1747273524.861837,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1836
1747273524.861838,0.000001,0.000001,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1837
1747273524.861840,0.000002,0.000002,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1838
1747273524.861850,0.000010,0.000010,10.129.219.246,17.248.223.65,49603,443,TCP,1380,1314,64,PA,24.0,2048.0,1839
1747273524.861867,0.000017,0.000017,10.129.219.246,17.248.223.65,49603,443,TCP,88,22,64,PA,24.0,2048.0,1840
1747273524.861912,0.000045,0.000045,10.129.219.246,17.248.223.65,49603,443,TCP,1436,1370,64,A,16.0,2048.0,1841
1747273524.861920,0.000008,0.000008,10.129.219.246,17.248.223.65,49603,443,TCP,553,487,64,PA,24.0,2048.0,1842
1747273524.862047,0.000127,0.000127,10.129.219.246,17.248.223.65,49603,443,TCP,97,31,64,PA,24.0,2048.0,1843
1747273524.864683,0.002636,0.003432,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,260.0,1844
1747273524.864959,0.000276,0.000276,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,276.0,1845
1747273524.865327,0.000368,0.000368,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,287.0,1846
1747273524.865328,0.000001,0.000001,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,289.0,1847
1747273524.865330,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,289.0,1848
1747273524.865333,0.000003,0.000003,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,289.0,1849
1747273524.865436,0.000103,0.003389,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2047.0,1850
1747273524.867004,0.001568,0.001671,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,293.0,1851
1747273524.867008,0.000004,0.000004,17.248.223.65,10.129.219.246,443,49603,TCP,78,0,55,A,16.0,288.0,1852
1747273524.867010,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,286.0,1853
1747273524.867012,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,291.0,1854
1747273524.867014,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,291.0,1855
1747273524.867017,0.000003,0.000003,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,291.0,1856
1747273524.867019,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,78,0,55,A,16.0,291.0,1857
1747273524.867020,0.000001,0.000001,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,288.0,1858
1747273524.867021,0.000001,0.000001,17.248.223.65,10.129.219.246,443,49603,TCP,101,35,55,PA,24.0,293.0,1859
1747273524.867023,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,293.0,1860
1747273524.867025,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,293.0,1861
1747273524.867026,0.000001,0.000001,17.248.223.65,10.129.219.246,443,49603,TCP,78,0,55,A,16.0,290.0,1862
1747273524.867279,0.000253,0.000253,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,288.0,1863
1747273524.867281,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,78,0,55,A,16.0,286.0,1864
1747273524.867283,0.000002,0.000002,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,285.0,1865
1747273524.867524,0.000241,0.002088,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2048.0,1866
1747273525.468890,0.601366,0.601607,17.248.223.65,10.129.219.246,443,49603,TCP,740,674,55,PA,24.0,293.0,1867
1747273525.469505,0.000615,0.601981,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2037.0,1868
1747273526.776639,1.307134,1.307134,10.129.219.246,13.107.246.73,55767,443,TCP,54,0,64,A,16.0,2048.0,1869
1747273526.781864,0.005225,45.006433,13.107.246.73,10.129.219.246,443,55767,TCP,105,39,54,PA,24.0,83.0,1870
1747273526.781919,0.000055,0.000055,13.107.246.73,10.129.219.246,443,55767,TCP,90,24,54,PA,24.0,83.0,1871
1747273526.782286,0.000367,0.000367,13.107.246.73,10.129.219.246,443,55767,TCP,66,0,54,FA,17.0,83.0,1872
1747273526.782289,0.000003,0.000003,13.107.246.73,10.129.219.246,443,55767,TCP,66,0,54,FA,17.0,83.0,1873
1747273526.782385,0.000096,0.005746,10.129.219.246,13.107.246.73,55767,443,TCP,66,0,64,A,16.0,2047.0,1874
1747273526.782424,0.000039,0.000039,10.129.219.246,13.107.246.73,55767,443,TCP,66,0,64,A,16.0,2047.0,1875
1747273526.782906,0.000482,0.000482,10.129.219.246,13.107.246.73,55767,443,TCP,66,0,64,FA,17.0,2048.0,1876
1747273526.784792,0.001886,0.002503,13.107.246.73,10.129.219.246,443,55767,TCP,66,0,54,A,16.0,83.0,1877
1747273526.786546,0.001754,0.001754,13.107.246.73,10.129.219.246,443,55767,TCP,66,0,54,A,16.0,83.0,1878
1747273527.387709,0.601163,0.604803,10.129.219.246,17.248.223.65,49603,443,TCP,105,39,64,PA,24.0,2048.0,1879
1747273527.388490,0.000781,0.000781,10.129.219.246,17.248.223.65,49603,443,TCP,90,24,64,PA,24.0,2048.0,1880
1747273527.389969,0.001479,0.001479,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,FA,17.0,2048.0,1881
1747273527.394764,0.004795,1.925874,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,A,16.0,293.0,1882
1747273527.394983,0.000219,0.000219,17.248.223.65,10.129.219.246,443,49603,TCP,66,0,55,FA,17.0,293.0,1883
1747273527.395127,0.000144,0.005158,10.129.219.246,17.248.223.65,49603,443,TCP,66,0,64,A,16.0,2048.0,1884
1747273527.700791,0.305664,0.305664,10.129.219.246,31.13.87.4,55716,443,TCP,95,29,64,PA,24.0,2048.0,1885
1747273527.706454,0.005663,3.932421,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1886
1747273527.728803,0.022349,3.424773,31.13.87.1,10.129.219.246,443,55718,TCP,96,30,54,PA,24.0,824.0,1887
1747273527.728938,0.000135,0.028147,10.129.219.246,31.13.87.1,55718,443,TCP,66,0,64,A,16.0,2047.0,1888
1747273527.731070,0.002132,0.002267,31.13.87.1,10.129.219.246,443,55630,TCP,95,29,54,PA,24.0,293.0,1889
1747273527.731121,0.000051,0.002183,10.129.219.246,31.13.87.1,55630,443,TCP,66,0,64,A,16.0,2047.0,1890
1747273527.731946,0.000825,0.000876,31.13.87.1,10.129.219.246,443,55643,TCP,96,30,54,PA,24.0,331.0,1891
1747273527.731994,0.000048,0.000873,10.129.219.246,31.13.87.1,55643,443,TCP,66,0,64,A,16.0,2047.0,1892
1747273528.028884,0.296890,0.322430,31.13.87.4,10.129.219.246,443,55716,TCP,91,25,54,PA,24.0,2043.0,1893
1747273528.028979,0.000095,0.296985,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,1894
1747273529.035351,1.006372,1.006372,10.129.219.246,20.27.177.116,55779,443,TCP,151,85,64,PA,24.0,2048.0,1895
1747273529.035384,0.000033,0.000033,10.129.219.246,20.27.177.116,55779,443,TCP,647,581,64,PA,24.0,2048.0,1896
1747273529.075313,0.039929,6.417875,20.27.177.116,10.129.219.246,443,55779,TCP,66,0,47,A,16.0,81.0,1897
1747273529.075314,0.000001,0.000001,20.27.177.116,10.129.219.246,443,55779,TCP,66,0,47,A,16.0,83.0,1898
1747273529.075812,0.000498,0.000498,20.27.177.116,10.129.219.246,443,55779,TCP,114,48,47,PA,24.0,83.0,1899
1747273529.075845,0.000033,0.040461,10.129.219.246,20.27.177.116,55779,443,TCP,66,0,64,A,16.0,2047.0,1900
1747273529.202532,0.126687,0.126687,10.129.219.246,31.13.87.4,55716,443,TCP,1436,1370,64,A,16.0,2048.0,1901
1747273529.202534,0.000002,0.000002,10.129.219.246,31.13.87.4,55716,443,TCP,1436,1370,64,A,16.0,2048.0,1902
1747273529.202534,0.000000,0.000000,10.129.219.246,31.13.87.4,55716,443,TCP,1436,1370,64,A,16.0,2048.0,1903
1747273529.202535,0.000001,0.000001,10.129.219.246,31.13.87.4,55716,443,TCP,1436,1370,64,A,16.0,2048.0,1904
1747273529.202536,0.000001,0.000001,10.129.219.246,31.13.87.4,55716,443,TCP,1436,1370,64,A,16.0,2048.0,1905
1747273529.202552,0.000016,0.000016,10.129.219.246,31.13.87.4,55716,443,TCP,1121,1055,64,PA,24.0,2048.0,1906
1747273529.206547,0.003995,1.177663,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1907
1747273529.206693,0.000146,0.000146,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1908
1747273529.206982,0.000289,0.000289,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1909
1747273529.206984,0.000002,0.000002,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2040.0,1910
1747273529.206985,0.000001,0.000001,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1911
1747273529.253371,0.046386,0.177559,20.27.177.116,10.129.219.246,443,55779,TCP,1035,969,47,PA,24.0,83.0,1912
1747273529.253513,0.000142,0.050961,10.129.219.246,20.27.177.116,55779,443,TCP,66,0,64,A,16.0,2032.0,1913
1747273529.254284,0.000771,0.000771,10.129.219.246,20.27.177.116,55779,443,TCP,101,35,64,PA,24.0,2048.0,1914
1747273529.333569,0.079285,0.080198,20.27.177.116,10.129.219.246,443,55779,TCP,66,0,47,A,16.0,83.0,1915
1747273529.445349,0.111780,0.238364,31.13.87.4,10.129.219.246,443,55716,TCP,98,32,54,PA,24.0,2043.0,1916
1747273529.445646,0.000297,0.191362,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,1917
1747273529.462154,0.016508,0.016805,31.13.87.4,10.129.219.246,443,55716,TCP,110,44,54,PA,24.0,2043.0,1918
1747273529.462265,0.000111,0.016619,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,1919
1747273529.462976,0.000711,0.000711,10.129.219.246,31.13.87.4,55716,443,TCP,102,36,64,PA,24.0,2048.0,1920
1747273529.466453,0.003477,0.004299,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1921
1747273529.770887,0.304434,9.916218,52.39.98.168,10.129.219.246,443,55775,TCP,105,39,245,PA,24.0,425.0,1922
1747273529.770892,0.000005,0.000005,52.39.98.168,10.129.219.246,443,55775,TCP,90,24,245,PA,24.0,425.0,1923
1747273529.770896,0.000004,0.000004,52.39.98.168,10.129.219.246,443,55775,TCP,66,0,245,FA,17.0,425.0,1924
1747273529.771231,0.000335,0.308255,10.129.219.246,52.39.98.168,55775,443,TCP,66,0,64,A,16.0,2047.0,1925
1747273529.771340,0.000109,0.000109,10.129.219.246,52.39.98.168,55775,443,TCP,66,0,64,A,16.0,2047.0,1926
1747273529.771644,0.000304,0.000304,10.129.219.246,52.39.98.168,55775,443,TCP,66,0,64,FA,17.0,2048.0,1927
1747273529.924469,0.152825,0.153573,52.39.98.168,10.129.219.246,443,55775,TCP,66,0,245,A,16.0,425.0,1928
1747273530.009828,0.085359,0.238184,10.129.219.246,31.13.87.4,55716,443,TCP,675,609,64,PA,24.0,2048.0,1930
1747273530.013674,0.003846,0.547221,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1931
1747273530.281876,0.268202,0.268202,31.13.87.4,10.129.219.246,443,55716,TCP,98,32,54,PA,24.0,2043.0,1932
1747273530.281881,0.000005,0.000005,31.13.87.4,10.129.219.246,443,55716,TCP,109,43,54,PA,24.0,2043.0,1933
1747273530.282146,0.000265,0.272318,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2046.0,1934
1747273530.283298,0.001152,0.001417,31.13.87.4,10.129.219.246,443,55716,TCP,1436,1370,54,A,16.0,2043.0,1935
1747273530.283304,0.000006,0.000006,31.13.87.4,10.129.219.246,443,55716,TCP,1436,1370,54,A,16.0,2043.0,1936
1747273530.283307,0.000003,0.000003,31.13.87.4,10.129.219.246,443,55716,TCP,1398,1332,54,PA,24.0,2043.0,1937
1747273530.283311,0.000004,0.000004,31.13.87.4,10.129.219.246,443,55716,TCP,781,715,54,PA,24.0,2043.0,1938
1747273530.283416,0.000105,0.001270,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,1973.0,1939
1747273530.283845,0.000429,0.000429,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2048.0,1940
1747273530.284197,0.000352,0.000352,10.129.219.246,31.13.87.4,55716,443,TCP,102,36,64,PA,24.0,2048.0,1941
1747273530.284611,0.000414,0.000414,10.129.219.246,31.13.87.4,55716,443,TCP,102,36,64,PA,24.0,2048.0,1942
1747273530.288027,0.003416,0.004716,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1943
1747273530.289407,0.001380,0.001380,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1944
1747273530.710357,0.420950,0.425746,10.129.219.246,31.13.87.1,64942,443,UDP,483,441,64,None,,,1945
1747273530.710382,0.000025,0.000025,10.129.219.246,31.13.87.1,64942,443,UDP,1149,1107,64,None,,,1946
1747273530.720137,0.009755,2.988191,31.13.87.1,10.129.219.246,443,64942,UDP,90,48,54,None,,,1947
1747273530.731474,0.011337,0.011337,31.13.87.1,10.129.219.246,443,64942,UDP,90,48,54,None,,,1948
1747273530.749539,0.018065,0.039157,10.129.219.246,31.13.87.1,64942,443,UDP,77,35,64,None,,,1949
1747273530.870696,0.121157,0.139222,31.13.87.1,10.129.219.246,443,64942,UDP,1242,1200,54,None,,,1950
